Customer ID,Name,Address,Email,Phone Number,Date of Birth,Social-Security-Number,Account-Number,Transaction-history,Financial-Information,Cookies,IP-Address,Device-Information,Country,Age,Gender,Rule_ID
354661,1,1,1,1,1,1,1,1,0,1,0,1,Canada,60,male,13
950796,1,1,1,1,1,1,1,1,0,0,0,0,China,45,female,1
133141,0,0,0,0,0,0,0,0,0,1,0,0,Brazil,65,female,3
551633,0,0,1,0,0,0,0,0,0,0,1,1,Germany,50,male,13
145196,0,0,1,1,0,1,1,1,0,1,0,0,Canada,57,male,13
227361,1,1,1,1,1,1,1,1,0,0,0,0,Japan,70,female,1
577103,1,1,1,1,1,1,1,1,0,1,1,0,Japan,23,female,13
419110,1,0,0,0,0,0,0,0,0,1,1,0,USA,39,female,13
633508,1,1,0,1,1,1,1,1,0,0,0,1,France,30,female,13
958980,0,1,0,1,0,1,0,0,0,0,0,0,Germany,42,male,1
691706,1,1,1,1,1,1,1,1,0,1,1,0,India,26,male,13
258342,1,1,0,1,1,1,1,1,0,1,0,1,Canada,45,male,13
263187,1,1,1,1,1,1,1,1,0,1,1,0,Canada,58,male,13
219277,0,1,1,0,1,1,0,0,0,0,1,1,Japan,32,male,13
432223,0,0,0,0,0,0,0,0,0,0,1,0,UK,28,female,3
944761,1,1,0,0,0,1,0,0,0,0,0,0,Australia,18,female,1
801627,0,0,0,1,0,0,1,1,0,1,1,0,Canada,73,female,13
288686,0,0,0,0,1,0,1,0,0,0,0,0,UK,32,female,1
362655,1,0,0,0,0,0,0,0,0,1,0,1,Canada,52,male,13
855552,0,1,1,0,1,1,0,0,0,0,0,0,China,45,female,1
266307,0,1,1,1,0,0,0,1,0,0,0,0,USA,25,male,1
791300,0,1,0,0,0,0,0,0,0,1,0,0,UK,28,male,13
677763,1,1,1,1,1,1,1,1,0,0,1,0,India,68,male,13
258473,1,1,1,1,1,1,1,1,0,0,1,0,India,75,female,13
921488,1,1,1,1,1,1,1,1,0,1,1,1,Brazil,58,female,13
893068,1,1,1,1,1,1,1,1,0,1,1,0,Brazil,49,female,13
841871,0,0,0,0,0,0,0,0,0,1,0,0,UK,62,male,3
472911,1,1,1,1,1,1,1,1,0,0,0,1,China,21,female,13
553881,1,1,1,1,1,0,0,1,0,0,0,1,Brazil,71,female,13
856069,1,0,0,0,1,0,0,0,0,1,1,0,Brazil,69,male,13
920293,0,0,1,0,1,0,0,0,0,0,0,0,India,50,male,1
228678,1,0,1,1,1,0,0,1,0,1,0,1,India,49,female,13
101250,1,1,1,1,1,1,1,1,0,0,0,1,China,29,male,13
188144,1,0,0,0,0,0,0,0,0,1,1,0,China,68,male,13
784278,1,1,1,1,1,1,1,1,0,0,1,1,Brazil,28,male,13
964726,1,0,0,0,0,0,1,0,0,0,1,0,France,64,male,13
835677,0,0,0,1,0,1,1,0,0,0,1,0,Japan,41,male,13
286171,0,0,1,0,0,0,0,0,0,0,0,1,USA,69,male,13
167863,1,0,1,0,1,0,0,1,0,1,0,0,Germany,72,female,13
704759,0,0,0,0,1,1,0,0,0,1,0,0,Germany,19,male,13
216242,1,1,1,1,1,1,1,1,0,0,0,1,Canada,38,female,13
307794,1,1,1,1,1,1,0,1,0,1,0,0,Germany,25,male,13
467710,1,0,0,0,1,1,0,0,0,0,0,1,India,62,female,13
237477,0,0,1,0,1,0,1,1,0,0,1,0,UK,25,male,13
909357,1,1,0,1,1,1,1,1,0,0,1,0,UK,64,female,13
390519,0,1,0,1,0,0,0,1,0,1,1,0,USA,20,female,13
479317,1,1,1,1,1,1,1,1,0,1,1,1,Australia,60,female,13
948656,1,1,1,1,1,1,1,1,0,0,0,1,France,69,male,13
981499,1,1,1,1,1,1,1,1,0,1,0,0,Brazil,38,female,13
710592,1,1,1,1,1,1,1,1,0,0,1,0,Japan,72,male,13
629024,1,1,1,0,1,0,1,0,0,0,0,1,India,60,female,13
906380,1,0,0,0,0,0,0,0,0,1,1,0,Canada,19,female,13
857220,0,0,1,0,0,0,0,0,0,0,1,1,Germany,68,male,13
663920,0,1,0,0,0,0,0,0,0,0,1,0,Japan,75,female,13
444871,0,0,0,0,0,0,0,0,0,1,0,1,Australia,58,female,3
934865,1,1,1,1,1,1,1,1,0,0,0,0,Australia,23,male,1
930378,0,0,1,0,0,0,1,0,0,0,1,0,India,33,female,13
614881,1,1,0,1,1,1,1,1,0,0,0,0,Canada,29,female,1
870402,0,0,0,0,0,0,0,0,0,0,1,1,China,33,male,3
532408,1,1,0,0,0,1,0,0,0,1,1,0,France,75,male,13
956040,1,1,0,0,0,0,0,1,0,1,1,0,Canada,26,female,13
280579,1,1,1,1,1,1,1,1,0,0,0,0,Japan,71,male,1
118229,0,0,0,1,1,0,1,1,0,1,1,1,Japan,72,female,13
662567,1,1,0,0,1,0,0,1,0,1,1,1,Canada,48,female,13
420803,1,1,1,1,1,1,1,1,0,1,1,0,Brazil,36,male,13
233735,0,0,0,1,0,0,0,0,0,1,1,0,India,57,female,13
402789,1,0,0,1,1,1,0,1,0,0,0,1,Germany,57,male,13
137798,0,0,0,0,0,0,0,0,0,0,1,1,UK,31,female,3
264655,1,1,1,1,1,1,1,1,0,0,1,0,Australia,36,male,13
569746,0,1,0,1,1,1,1,1,0,0,1,1,Brazil,38,male,13
741109,1,0,1,1,1,1,1,1,0,1,1,0,Japan,50,male,13
672573,0,0,0,1,1,0,1,1,0,1,1,1,USA,23,female,13
469670,0,0,1,0,1,1,1,0,0,1,1,0,Australia,42,male,13
665346,1,1,0,1,0,1,0,1,0,0,0,1,China,33,female,13
961408,1,1,1,1,1,1,1,1,0,1,1,0,UK,72,female,13
793089,1,1,1,1,1,1,1,1,0,1,0,1,UK,62,female,13
129223,1,1,1,1,1,1,1,1,0,0,0,1,India,61,male,13
846030,0,0,0,0,0,0,0,0,0,0,0,0,USA,19,female,0
575564,1,0,1,1,1,0,1,1,0,1,1,1,UK,51,female,13
706080,0,0,0,0,0,0,0,0,0,0,0,0,France,30,female,0
473245,0,1,1,1,1,1,1,0,0,1,1,1,Germany,48,male,13
198125,1,1,1,1,1,1,1,1,0,1,0,1,France,63,female,13
495181,1,1,1,1,1,0,0,1,0,0,0,0,Japan,26,male,1
231091,0,1,1,1,0,0,0,0,0,0,0,1,Australia,53,female,13
779214,1,1,0,1,1,0,0,1,0,1,1,1,Canada,48,male,13
765639,1,1,1,1,1,1,1,1,0,1,0,0,UK,40,male,13
449168,0,0,0,0,0,0,0,0,0,1,1,1,USA,35,male,3
822550,0,0,0,1,1,0,1,0,0,1,0,0,Canada,18,female,13
546609,0,0,0,0,1,0,1,0,0,1,1,0,Canada,40,male,13
578163,0,0,0,0,0,0,0,0,0,1,0,1,USA,70,female,3
510050,1,0,1,1,1,1,1,0,0,0,1,0,France,64,female,13
303521,1,0,0,1,0,1,0,0,0,0,1,1,Brazil,30,female,13
868651,1,1,1,1,1,1,1,1,0,1,1,1,India,22,female,13
912322,0,1,1,1,1,0,1,1,0,1,0,0,Australia,49,female,13
402319,1,0,1,0,0,1,0,1,0,0,1,1,Germany,46,male,13
139512,0,0,0,0,0,0,0,0,0,1,1,1,India,50,male,3
333551,0,1,1,1,1,1,1,0,0,1,0,1,China,42,female,13
143113,0,0,0,1,0,1,1,1,0,1,1,0,China,56,male,13
336235,1,0,0,0,0,1,0,0,0,0,0,0,France,20,male,1
536598,1,1,1,1,1,1,1,1,0,1,0,0,India,58,female,13
252010,0,0,0,0,0,0,0,0,0,1,0,0,Japan,74,female,3
935205,1,1,1,1,1,1,1,0,0,0,1,1,Japan,40,male,13
430517,1,1,1,1,1,1,1,1,0,0,0,1,Germany,44,male,13
629057,1,0,1,0,1,1,1,1,0,1,1,0,Australia,57,male,13
758614,1,0,1,1,1,1,0,0,0,1,0,1,Japan,25,female,13
615129,1,0,1,1,1,1,0,1,0,0,1,1,France,30,male,13
474893,0,1,1,0,0,0,1,0,0,0,1,0,USA,61,female,13
508597,0,0,1,0,0,0,1,1,0,1,0,1,Australia,29,male,13
238771,0,0,0,0,0,0,0,0,0,0,1,0,Australia,24,male,3
622799,1,1,0,0,1,1,1,1,0,0,0,1,UK,73,male,13
355457,1,1,1,1,1,1,1,1,0,0,1,1,Brazil,52,male,13
631237,1,1,1,1,1,1,1,1,0,0,0,0,Australia,30,male,1
240539,1,1,1,1,1,1,1,1,0,1,0,0,Australia,66,male,13
535817,0,0,0,1,0,0,1,1,0,1,0,0,India,69,male,13
203217,1,1,1,1,1,1,1,1,0,1,0,0,USA,74,male,13
107855,0,1,1,1,1,0,0,1,0,1,0,1,UK,55,female,13
692745,1,1,0,1,1,0,0,1,0,0,1,1,India,62,female,13
850172,0,0,1,0,0,0,0,0,0,0,0,0,Australia,61,female,1
545848,1,1,1,0,1,1,0,0,0,1,1,1,Japan,75,female,13
910362,0,0,0,0,0,0,0,0,0,0,1,0,India,67,male,3
416610,1,1,0,1,1,1,1,1,0,0,1,1,UK,75,male,13
892064,0,1,1,1,1,1,0,1,0,1,1,1,USA,56,male,13
364692,1,0,0,0,0,0,0,0,0,1,1,1,India,73,male,13
542704,0,0,0,0,0,0,0,0,0,1,1,1,India,51,male,3
100942,1,1,1,1,1,1,1,1,0,1,1,0,India,73,female,13
229366,0,1,1,0,1,1,1,1,0,1,0,1,Japan,69,male,13
403440,1,0,1,0,1,1,1,1,0,1,1,1,Australia,51,male,13
379566,0,0,0,1,1,1,1,1,0,0,0,0,France,30,female,1
282399,1,1,1,0,1,1,1,0,0,0,1,1,India,26,male,13
562930,1,1,1,1,1,1,1,1,0,1,0,0,France,38,male,13
663004,1,1,1,1,0,1,1,1,0,1,1,0,Australia,68,male,13
152031,1,1,1,1,1,1,1,1,0,0,0,0,Japan,67,male,1
728256,1,1,1,1,1,1,1,1,0,1,0,1,UK,35,male,13
800095,1,1,1,1,1,1,1,1,0,1,1,1,Japan,50,male,13
252405,1,1,1,0,1,1,0,1,0,0,0,0,Canada,62,male,1
180951,0,0,0,0,0,1,1,0,0,1,1,0,India,62,male,13
980903,1,1,0,0,1,1,1,1,0,1,1,1,USA,61,male,13
989304,1,1,1,1,1,1,1,1,0,1,0,1,China,56,male,13
657671,0,0,0,0,0,0,0,0,0,1,0,1,France,46,male,3
341337,1,1,0,0,1,0,0,1,0,0,1,0,China,39,male,13
923865,0,1,1,0,0,0,1,1,0,0,1,1,Canada,28,female,13
579367,1,1,1,1,1,1,1,1,0,0,0,0,USA,72,male,1
770867,0,0,1,0,1,1,0,0,0,1,1,1,Japan,37,male,13
124140,0,0,1,1,1,1,0,0,0,0,1,0,India,69,female,13
948693,0,0,0,0,0,0,0,0,0,0,0,0,USA,29,male,0
951368,1,1,1,1,1,1,1,1,0,0,0,0,India,61,male,1
340339,1,0,0,1,1,0,0,0,0,0,1,1,France,64,male,13
543065,1,1,1,1,1,1,1,1,0,0,1,1,Japan,43,male,13
816760,1,1,1,0,0,1,1,1,0,0,1,0,Canada,23,male,13
287731,1,1,1,1,1,1,1,1,0,0,0,1,China,29,female,13
785400,1,1,0,0,1,0,1,1,0,0,1,0,Japan,59,female,13
984729,1,1,1,1,1,1,1,1,0,0,1,1,UK,48,male,13
371044,0,0,0,0,0,0,0,1,0,1,0,1,India,49,male,13
728688,1,1,1,1,1,1,1,1,0,0,1,1,India,72,male,13
843006,0,0,1,1,0,0,0,0,0,1,0,1,Japan,69,female,13
655413,0,1,0,1,1,1,1,1,0,1,0,1,UK,68,male,13
357349,0,0,0,0,0,0,0,0,0,1,1,1,UK,65,female,3
726141,1,1,1,1,1,1,1,1,0,0,0,1,Brazil,40,female,13
627055,1,1,1,0,1,1,1,1,0,1,1,0,India,62,male,13
183181,1,1,1,1,1,1,1,1,0,0,0,0,Australia,33,female,1
684942,1,1,1,1,1,1,1,1,0,1,1,0,Japan,28,female,13
300171,1,1,1,1,1,1,1,1,0,1,0,0,UK,56,male,13
508745,1,1,1,1,1,1,1,1,0,0,1,0,Brazil,31,female,13
750158,0,1,1,1,1,1,1,1,0,0,1,0,Australia,73,female,13
663250,1,1,1,0,0,0,1,1,0,0,1,1,UK,65,female,13
608922,0,0,0,0,0,0,0,0,0,0,1,0,Germany,74,female,3
888498,1,1,1,1,1,1,1,1,0,0,0,1,Germany,72,female,13
818759,1,1,1,1,1,1,1,1,0,0,0,1,Brazil,48,female,13
787761,1,1,1,1,1,1,1,1,0,0,1,1,UK,33,female,13
519414,0,0,0,0,1,0,0,0,0,0,1,1,China,61,female,13
797707,0,1,1,1,0,0,0,0,0,0,1,1,UK,53,male,13
749886,0,0,0,1,0,0,0,0,0,1,1,1,Germany,57,male,13
643847,0,0,0,0,0,0,0,0,0,1,0,1,Canada,53,female,3
371951,1,1,0,1,1,1,1,1,0,0,0,1,USA,25,male,13
668905,1,0,1,0,1,1,0,1,0,1,0,1,USA,74,female,13
299501,0,0,1,1,0,1,0,1,0,1,1,0,France,48,male,13
548180,1,1,1,1,1,1,1,1,0,0,1,1,Canada,55,female,13
102876,1,1,1,1,1,0,0,1,0,1,1,1,India,18,female,13
911840,1,1,1,1,1,0,1,1,0,0,0,0,USA,33,male,1
267595,1,0,0,1,0,1,0,1,0,1,1,1,UK,25,male,13
283025,0,0,0,0,1,0,0,0,0,0,0,0,Canada,56,female,1
247664,1,1,1,1,1,1,1,1,0,0,1,0,Germany,74,female,13
694433,1,0,0,0,0,1,1,0,0,1,0,0,USA,75,female,13
576049,1,1,1,0,1,0,1,1,0,1,1,0,UK,36,female,13
325917,1,1,1,0,0,0,0,0,0,0,0,1,France,74,male,13
772587,1,1,1,1,1,1,1,1,0,0,0,0,UK,23,female,1
994970,1,0,0,0,0,1,0,0,0,0,1,1,UK,58,female,13
188188,1,1,1,1,1,0,1,1,0,1,0,0,UK,64,male,13
516351,1,1,1,1,1,1,1,1,0,1,1,0,Canada,42,male,13
857319,1,1,1,1,1,1,1,1,0,1,1,1,Australia,41,female,13
979421,1,1,1,1,1,1,1,1,0,0,0,1,Brazil,25,male,13
755553,1,1,1,1,1,1,1,1,0,1,1,0,Japan,43,male,13
328862,0,1,0,1,1,0,0,0,0,1,0,0,Germany,42,male,13
980745,0,0,0,0,0,0,0,0,0,1,0,1,Australia,61,male,3
129846,0,0,0,1,0,0,1,0,0,0,0,0,Japan,54,female,1
549886,1,1,1,1,1,1,1,1,0,0,1,0,Canada,71,female,13
802309,1,1,1,0,1,1,1,1,0,1,0,1,Japan,52,male,13
826814,0,0,1,0,0,0,0,0,0,1,1,1,Brazil,44,male,13
164185,1,0,1,1,0,1,0,1,0,1,0,1,Brazil,74,male,13
974877,1,0,1,1,0,0,0,1,0,0,1,0,India,18,male,13
735553,1,1,0,1,1,1,1,1,0,1,1,1,Japan,25,male,13
204739,1,1,1,1,1,1,1,1,0,0,0,0,Canada,42,male,1
473594,1,0,1,0,0,1,1,0,0,0,0,0,Germany,52,male,1
656715,1,1,1,1,0,1,1,1,0,1,0,0,Japan,32,male,13
944514,0,0,0,0,0,1,0,1,0,0,1,0,India,55,female,13
631532,1,1,1,1,1,1,1,1,0,1,1,1,India,67,female,13
622990,1,1,1,0,1,1,1,1,0,0,0,1,France,23,female,13
818427,1,0,0,0,0,1,0,1,0,1,0,0,Japan,28,male,13
910179,0,0,0,0,0,0,1,0,0,0,1,0,China,55,female,13
352408,1,1,1,1,1,1,1,1,0,0,0,0,France,37,female,1
112287,0,1,0,1,0,1,0,0,0,0,1,0,UK,67,male,13
195963,1,1,1,1,1,1,1,1,0,1,1,1,Canada,53,female,13
289456,1,0,0,0,0,1,1,0,0,0,1,0,France,68,female,13
693810,1,0,1,0,1,1,1,1,0,0,1,1,USA,20,male,13
905046,1,0,0,1,0,0,0,1,0,0,1,0,Japan,20,male,13
745113,1,1,1,1,1,1,1,1,0,0,1,1,China,74,female,13
332997,0,0,1,1,1,0,0,0,0,0,1,1,Japan,63,male,13
573089,0,0,1,0,0,1,0,0,0,0,1,0,Brazil,24,male,13
537180,1,1,1,1,1,1,1,1,0,0,0,1,Australia,37,male,13
565446,1,1,0,1,1,1,1,1,0,0,0,1,USA,24,male,13
965479,1,0,0,0,0,0,0,1,0,0,0,1,China,36,female,13
282286,0,1,0,1,0,1,0,0,0,1,1,0,Japan,52,female,13
708823,1,1,1,1,1,1,1,1,0,1,1,1,Japan,68,female,13
207575,0,0,0,0,0,0,0,0,0,1,1,0,Japan,21,male,3
283081,1,1,1,0,1,1,0,1,0,1,1,1,India,59,male,13
667017,0,1,0,1,0,0,1,0,0,0,1,0,Japan,24,male,13
491864,1,0,1,0,0,1,0,1,0,1,1,0,Canada,62,female,13
371527,1,0,1,1,0,0,1,1,0,1,0,1,Australia,57,male,13
238878,0,1,1,0,1,0,0,0,0,0,0,0,China,38,male,1
884755,1,1,1,1,1,1,1,1,0,1,1,0,China,62,male,13
161369,1,1,1,1,1,1,1,1,0,0,0,1,Japan,64,female,13
622775,1,0,1,0,1,1,0,1,0,0,0,1,USA,71,male,13
178136,0,0,0,1,1,1,0,0,0,0,0,0,France,25,male,1
623526,0,0,0,0,1,0,0,0,0,1,0,1,Canada,53,female,13
205383,1,1,1,1,1,1,1,1,0,1,0,1,Australia,28,male,13
944700,1,1,1,1,1,1,1,1,0,0,1,1,UK,27,male,13
670338,0,0,0,0,0,0,0,0,0,1,0,1,India,75,male,3
683762,1,1,1,1,0,1,0,1,0,1,1,0,Japan,48,female,13
528595,0,1,0,1,0,0,0,1,0,0,0,1,Australia,56,female,13
713745,0,0,0,0,0,0,0,0,0,0,0,1,USA,28,female,3
697670,0,0,1,0,0,0,1,0,0,1,0,1,USA,21,female,13
796329,0,0,0,0,0,0,0,0,0,0,0,1,Japan,38,female,3
482378,1,0,0,1,0,1,0,0,0,1,1,0,Japan,42,female,13
187074,1,1,1,1,1,1,1,1,0,1,1,1,USA,32,male,13
931333,1,1,1,1,1,1,1,1,0,0,1,1,China,72,female,13
840928,1,1,0,1,0,1,1,1,0,1,1,0,France,42,male,13
446107,0,0,0,0,0,0,0,1,0,1,0,0,Brazil,72,female,13
718326,1,1,1,1,1,1,1,1,0,1,0,1,France,55,female,13
826594,1,1,1,1,0,1,1,1,0,0,0,0,Australia,36,male,1
392452,1,1,1,1,1,1,1,1,0,0,0,0,India,62,male,1
898178,1,1,1,0,1,0,1,1,0,0,0,1,Brazil,39,male,13
460229,0,1,1,0,1,1,0,0,0,0,0,1,Japan,62,female,13
190850,1,1,1,1,1,1,1,1,0,0,1,0,India,42,female,13
579010,0,0,0,0,0,0,0,0,0,0,0,1,USA,38,male,3
621048,0,0,0,0,0,0,0,0,0,0,1,1,Australia,48,male,3
314534,1,1,1,1,1,1,1,1,0,1,0,0,Japan,68,male,13
576073,1,1,0,1,1,1,0,0,0,0,1,1,China,66,male,13
942213,1,1,1,1,1,1,1,1,0,1,0,0,China,61,male,13
781826,1,1,1,1,1,1,1,1,0,1,1,0,Australia,45,female,13
657108,1,1,1,1,1,1,1,1,0,1,0,1,India,61,female,13
883020,1,1,0,1,0,0,1,1,0,1,0,0,France,56,female,13
811857,1,1,1,1,1,1,1,1,0,0,0,1,Australia,46,male,13
966015,1,1,0,0,0,1,0,0,0,1,0,0,Germany,21,female,13
767224,0,0,0,0,0,0,0,0,0,1,1,1,China,64,female,3
187281,1,1,1,1,1,1,1,1,0,1,1,1,Germany,42,male,13
252170,1,1,1,1,1,1,1,1,0,1,0,1,China,35,male,13
172605,1,1,1,1,1,1,1,1,0,0,0,1,UK,41,female,13
471631,1,1,1,1,1,1,1,1,0,0,1,1,Japan,57,male,13
581065,1,1,1,1,1,1,1,0,0,1,0,0,Japan,36,female,13
272137,1,1,1,1,1,1,1,1,0,1,1,0,Canada,70,female,13
387303,0,0,0,1,0,0,0,0,0,1,1,0,Australia,24,male,13
245495,0,0,0,0,0,1,0,0,0,0,0,1,Australia,68,female,13
554358,1,1,1,1,1,1,1,1,0,0,0,1,Australia,70,female,13
199192,1,1,0,0,1,0,1,0,0,0,0,1,USA,35,male,13
150718,1,1,1,1,1,1,1,1,0,0,1,0,China,61,female,13
986129,1,1,1,1,1,1,1,1,0,0,1,1,China,27,female,13
470491,1,1,1,1,1,1,1,0,0,1,1,1,USA,52,female,13
524885,1,0,1,0,1,1,1,0,0,1,1,1,France,42,male,13
238739,0,1,0,0,0,1,1,0,0,1,0,1,China,74,female,13
280014,1,1,1,1,1,1,1,1,0,1,0,1,China,70,male,13
517318,0,0,1,1,0,0,1,0,0,0,1,1,Brazil,43,female,13
610700,1,1,1,1,1,1,1,1,0,0,0,1,Japan,59,male,13
833789,1,1,1,0,0,0,1,0,0,1,1,0,India,52,male,13
768377,0,1,0,0,1,0,1,0,0,0,1,0,India,30,female,13
140676,0,0,0,1,0,0,0,0,0,0,0,1,Australia,68,male,13
822518,0,0,1,1,0,0,1,0,0,1,0,1,Japan,40,male,13
974439,1,1,1,1,1,1,1,1,0,1,1,0,Brazil,24,female,13
558760,1,1,1,1,1,1,1,1,0,1,1,1,UK,18,female,13
755939,1,1,1,1,1,1,1,1,0,1,1,1,China,24,female,13
266521,1,0,0,1,1,0,1,1,0,0,0,0,UK,57,male,1
987740,0,1,0,0,0,0,0,0,0,0,1,1,Japan,50,female,13
754467,0,1,1,0,0,1,1,1,0,0,1,1,France,54,male,13
933236,0,0,0,1,0,0,0,0,0,0,0,0,Germany,23,male,1
558053,0,0,0,0,1,0,1,0,0,1,0,1,Canada,19,male,13
545347,0,0,0,0,1,0,1,1,0,0,1,0,Germany,71,male,13
717212,1,0,1,0,0,0,0,1,0,0,1,0,China,70,male,13
383376,1,1,1,1,1,1,1,1,0,0,0,1,China,32,male,13
499580,0,1,0,0,0,0,0,0,0,0,0,0,India,26,male,1
642950,1,1,1,1,1,1,1,1,0,1,0,0,China,31,female,13
490352,1,1,0,1,0,1,1,1,0,0,1,0,Brazil,62,male,13
853436,0,0,0,0,0,0,0,0,0,1,1,0,Brazil,61,female,3
703637,1,1,1,1,1,1,1,1,0,0,1,0,Australia,47,female,13
135781,1,1,0,1,1,1,1,0,0,0,0,0,Canada,22,male,1
450271,0,0,0,0,0,0,0,0,0,1,0,0,China,33,female,3
386332,0,0,0,0,0,0,0,0,0,1,0,0,UK,25,male,3
502360,0,0,1,0,1,1,0,1,0,1,0,0,China,69,male,13
185599,0,0,0,1,1,0,0,0,0,1,0,1,India,66,female,13
426071,0,0,0,0,0,0,0,0,0,0,0,1,Brazil,47,male,3
941582,0,0,0,1,0,0,0,0,0,1,0,1,Australia,44,male,13
278082,1,1,0,0,0,0,1,1,0,1,0,1,UK,59,female,13
887118,0,0,0,0,0,0,0,0,0,0,1,0,Brazil,66,female,3
578359,1,1,1,1,1,1,1,1,0,0,0,1,Germany,46,female,13
671077,0,0,1,0,0,0,0,0,0,1,1,0,USA,58,female,13
770683,1,1,1,1,1,1,1,1,0,0,1,1,USA,53,male,13
592917,0,1,0,0,0,1,0,0,0,1,0,0,UK,32,male,13
687313,0,0,0,0,0,0,0,0,0,0,1,0,Germany,41,female,3
827435,0,1,0,1,1,1,1,1,0,1,0,1,France,57,male,13
173624,1,1,1,1,1,1,1,1,0,0,0,1,Japan,58,male,13
885691,1,1,1,1,1,1,1,1,0,1,1,1,China,69,female,13
387392,1,1,1,1,1,1,1,1,0,1,1,1,Canada,19,female,13
906509,1,1,1,1,1,1,1,1,0,0,0,0,Australia,21,female,1
963583,1,0,0,1,1,1,0,0,0,1,0,0,USA,30,female,13
490485,0,0,0,1,0,0,1,0,0,0,1,0,Canada,46,male,13
807984,0,1,1,0,1,1,1,1,0,0,0,1,UK,35,female,13
545118,1,1,1,1,1,1,1,1,0,1,1,1,Australia,69,male,13
190956,1,1,1,1,1,1,1,1,0,1,1,0,Japan,44,male,13
907912,0,0,0,0,0,0,0,0,0,0,1,0,Canada,24,female,3
941362,0,0,1,1,1,1,0,1,0,0,0,1,China,48,male,13
786414,0,1,1,1,1,1,1,1,0,0,0,0,China,50,male,1
415464,0,1,1,1,0,1,0,0,0,0,1,1,Germany,25,female,13
896992,0,0,0,0,1,0,0,1,0,1,0,1,Japan,27,female,13
744408,0,0,0,0,0,1,0,1,0,0,0,1,Germany,59,male,13
219655,1,1,0,1,0,0,0,0,0,1,1,1,Japan,64,female,13
559741,0,0,1,0,0,0,0,0,0,0,0,0,UK,29,male,1
396010,1,1,0,1,0,0,0,0,0,1,1,1,Canada,63,female,13
719289,1,1,1,1,1,1,1,1,0,0,0,0,India,48,male,1
935013,1,0,0,1,1,1,0,0,0,0,0,0,China,51,male,1
515232,0,1,0,0,1,0,0,0,0,1,1,0,Brazil,46,female,13
842374,1,1,0,0,1,1,0,0,0,0,1,1,France,37,female,13
230091,0,0,0,0,0,0,0,0,0,1,1,0,Canada,26,female,3
977549,1,1,1,1,1,1,1,1,0,0,1,0,Germany,62,male,13
748528,0,0,0,0,0,0,0,0,0,1,1,0,USA,51,female,3
165995,1,1,1,1,0,0,1,1,0,0,0,1,Australia,58,male,13
508617,1,1,1,1,1,1,1,1,0,0,1,0,Brazil,67,male,13
484971,0,1,1,1,1,0,0,1,0,1,1,0,Japan,40,female,13
388994,1,1,1,1,1,1,1,1,0,0,0,0,Brazil,57,female,1
308717,1,1,0,0,1,1,1,0,0,0,0,0,Brazil,29,female,1
893826,0,0,0,1,0,0,1,0,0,0,1,1,Brazil,24,female,13
584871,1,1,1,1,1,1,1,1,0,1,1,0,Australia,69,male,13
503022,1,1,1,1,1,1,1,1,0,0,1,0,Germany,51,male,13
119713,1,1,0,0,1,0,0,0,0,1,1,0,UK,34,female,13
302500,0,0,0,0,0,0,0,0,0,1,0,0,India,60,female,3
368357,1,1,1,1,1,0,1,1,0,1,1,0,USA,62,female,13
784788,1,0,0,1,0,0,0,0,0,1,0,0,USA,47,male,13
710212,1,1,1,1,1,1,1,1,0,1,1,1,UK,53,female,13
745986,0,1,0,0,0,0,0,0,0,0,1,0,UK,24,female,13
502435,1,1,1,1,1,1,1,1,0,1,1,1,UK,36,male,13
570242,1,1,1,1,1,1,1,0,0,0,1,1,India,21,male,13
389996,1,0,0,0,1,1,1,1,0,1,1,0,Brazil,46,female,13
824487,0,0,0,0,0,0,0,0,0,0,1,1,USA,68,male,3
808369,0,0,0,0,0,0,0,0,0,0,0,1,France,75,male,3
207625,1,0,1,0,0,1,1,1,0,0,1,1,UK,23,male,13
375861,1,1,1,1,1,1,1,1,0,0,0,1,Australia,44,female,13
317390,1,1,1,1,1,1,1,1,0,0,0,1,Germany,30,male,13
392641,1,1,1,1,1,1,1,1,0,1,0,1,Japan,43,male,13
607198,1,1,1,1,1,1,1,1,0,0,0,0,France,63,female,1
793348,1,0,1,0,1,1,1,0,0,1,1,1,India,67,female,13
299406,1,1,0,1,1,1,1,1,0,1,1,1,India,63,male,13
484539,0,0,0,0,1,0,0,1,0,1,0,0,Australia,67,male,13
984827,0,0,1,1,1,1,0,0,0,0,1,0,USA,32,female,13
249945,1,1,1,1,1,0,1,1,0,0,1,0,Australia,27,female,13
513098,1,0,1,0,1,0,0,1,0,1,0,1,Germany,33,male,13
740891,0,0,1,0,0,0,0,0,0,0,0,0,India,24,female,1
547478,1,1,1,1,1,1,1,1,0,0,0,0,Japan,60,male,1
786971,1,1,1,1,1,1,1,1,0,0,1,1,France,36,female,13
440226,1,1,1,1,1,1,1,1,0,0,1,0,Germany,18,male,13
388865,0,0,0,0,1,0,0,0,0,0,0,0,Japan,70,male,1
869123,1,1,1,1,1,1,1,1,0,1,1,0,Canada,26,female,13
610958,0,0,0,0,0,0,0,0,0,1,0,0,France,37,female,3
375709,1,1,1,1,1,0,1,1,0,1,1,1,China,63,female,13
911752,0,1,1,0,1,0,1,1,0,0,1,1,India,52,female,13
934320,1,1,1,1,0,1,0,0,0,1,0,1,India,31,female,13
819083,0,0,1,1,0,0,0,0,0,0,1,1,Germany,44,male,13
