Customer ID,Name,Address,Email,Phone Number,Date of Birth,Social-Security-Number,Account-Number,Transaction-history,Financial-Information,Cookies,IP-Address,Device-Information,Country,Age,Gender,Rule_ID
167478,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,France,22,female,13
380689,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,UK,66,male,13
163943,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,India,73,male,13
471302,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,China,69,male,13
171671,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,Japan,41,male,13
445574,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Japan,54,female,13
590977,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,India,19,male,13
549791,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,France,18,male,13
564680,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,USA,66,female,13
157056,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,Australia,29,female,13
586400,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,Canada,29,female,13
223443,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,Germany,75,male,13
313659,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,Australia,46,male,13
567813,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,Australia,41,male,13
502250,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,Japan,23,female,13
341499,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,Germany,54,male,13
372767,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,USA,66,female,13
285476,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,Canada,26,male,13
152377,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,USA,47,male,13
461542,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,China,45,male,13
954108,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,India,49,male,13
367404,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,UK,44,female,13
254713,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,France,23,male,13
924387,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,Brazil,44,male,13
524907,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,China,55,female,13
156425,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,Germany,71,male,13
878159,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,France,29,male,13
163044,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,USA,45,female,13
532202,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Canada,57,male,13
113934,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,USA,30,female,13
682313,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,Brazil,71,female,13
563626,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,China,47,male,13
910045,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,Brazil,27,female,13
503082,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,Germany,67,male,13
540810,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,UK,21,female,13
471320,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,USA,39,male,13
241470,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Germany,21,female,13
721762,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,Canada,33,male,13
907679,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,India,46,female,13
855766,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,Brazil,62,female,13
442583,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,Canada,44,female,13
789856,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,USA,42,female,13
325464,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,India,46,female,13
704000,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,Brazil,59,female,13
641051,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,UK,57,male,13
640111,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,China,75,female,13
758020,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,USA,45,male,13
775329,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,Japan,52,female,13
553870,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,UK,56,male,13
127184,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,China,38,male,13
231938,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Brazil,19,female,13
516064,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,USA,73,female,13
973950,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,Germany,51,female,13
395660,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,Brazil,53,female,13
872069,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,Germany,57,female,13
231537,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,China,60,male,13
142454,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,Germany,71,female,13
324368,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,Japan,66,male,13
150812,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,Japan,74,male,13
322739,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,Australia,65,female,13
309702,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,Japan,28,male,13
318140,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,Australia,33,male,13
348670,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,France,50,male,13
165609,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,UK,72,male,13
865454,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,Germany,41,female,13
843789,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,UK,48,female,13
987262,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,USA,64,female,13
851873,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,India,37,female,13
750758,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Brazil,66,female,13
376958,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,UK,31,male,13
387859,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,China,57,female,13
632991,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,Australia,68,female,13
273947,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,Japan,50,male,13
130376,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Brazil,39,female,13
196463,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Canada,74,male,13
288391,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,China,49,male,13
547038,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,Japan,41,male,13
528529,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,Australia,57,female,13
724902,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,Germany,71,female,13
483125,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,Brazil,62,female,13
489268,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,Canada,44,female,13
918691,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,Japan,24,female,13
631117,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,Brazil,58,male,13
278437,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,Brazil,31,male,13
820473,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,India,49,male,13
483346,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,India,43,female,13
656663,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,Japan,75,female,13
899607,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Australia,45,female,13
403289,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,China,19,female,13
412004,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,China,23,male,13
901632,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,India,62,male,13
408400,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,USA,63,female,13
503175,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,Japan,64,male,13
142059,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,India,35,male,13
279082,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,Australia,70,male,13
905378,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,USA,51,female,13
258503,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Germany,40,male,13
388243,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,USA,18,female,13
572500,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,UK,67,female,13
552635,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,Germany,75,female,13
231363,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,Australia,61,male,13
259731,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,USA,72,female,13
190774,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,UK,63,male,13
726179,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,Canada,35,female,13
845123,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,France,57,female,13
899259,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,Canada,28,male,13
719909,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,USA,52,male,13
888913,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,UK,39,female,13
728655,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,India,29,female,13
258248,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,USA,56,female,13
422748,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,France,51,female,13
344556,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,Canada,68,male,13
894551,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,Germany,57,male,13
595014,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,Japan,41,female,13
125690,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,Australia,68,female,13
140671,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,UK,74,female,13
348979,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,Canada,19,female,13
406266,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,France,27,female,13
331721,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,UK,20,male,13
356230,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,Brazil,71,male,13
196157,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,Germany,19,male,13
513943,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,Australia,40,female,13
423042,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,France,21,female,13
118949,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Brazil,47,male,13
563262,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,Japan,46,female,13
372857,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,China,70,female,13
608218,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,UK,58,male,13
908903,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,UK,34,male,13
735417,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,USA,22,male,13
499293,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,USA,30,male,13
474230,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,Japan,40,male,13
985666,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,Germany,63,female,13
702185,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,China,51,male,13
642354,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,Canada,53,male,13
227766,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,France,32,female,13
458875,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,Japan,38,female,13
253550,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,India,38,female,13
740847,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,UK,46,female,13
961302,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,India,51,male,13
495187,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,India,69,male,13
456792,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,India,68,female,13
968482,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,France,68,female,13
551475,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Japan,68,male,13
865036,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,UK,23,female,13
257482,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,UK,55,female,13
445870,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,China,37,male,13
268479,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,India,45,male,13
534988,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,USA,25,female,13
937430,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,USA,59,male,13
959491,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,Japan,39,male,13
101760,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,Canada,44,male,13
903005,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,USA,47,female,13
139809,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,China,72,male,13
128358,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,USA,74,female,13
321422,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,UK,19,female,13
454702,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,Germany,21,male,13
439877,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,Brazil,34,female,13
477699,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,Australia,21,male,13
290168,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,Australia,27,female,13
437014,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,India,27,female,13
281938,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,India,61,male,13
710674,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,China,33,female,13
709307,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,Japan,21,male,13
540951,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,Australia,18,male,13
468815,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,Canada,32,male,13
733739,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,Canada,22,female,13
237798,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,Canada,53,female,13
931127,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,UK,34,male,13
881111,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,China,24,male,13
377584,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,Japan,72,male,13
355586,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,Australia,47,female,13
341487,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,France,46,male,13
898148,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,Brazil,57,female,13
194551,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,Canada,34,male,13
528475,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,China,54,female,13
680546,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,Brazil,58,male,13
236934,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,France,75,male,13
329406,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Canada,60,male,13
116898,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,USA,67,male,13
721596,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,Australia,57,female,13
437377,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,Brazil,58,male,13
910496,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,Australia,37,female,13
994184,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,France,52,male,13
606408,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,USA,24,female,13
246197,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,France,72,female,13
541471,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,China,50,male,13
261075,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,Australia,33,female,13
436559,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,France,33,male,13
327782,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,Canada,58,male,13
798271,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,USA,42,female,13
702150,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,Australia,69,female,13
499588,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,UK,23,female,13
319592,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,India,24,female,13
125671,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,China,68,female,13
185565,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,Brazil,44,male,13
720092,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,UK,23,male,13
746604,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,Canada,64,female,13
994209,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,France,52,male,13
171504,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,Brazil,31,male,13
575688,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,Germany,61,male,13
703375,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,Japan,63,male,13
824347,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,Australia,64,female,13
244031,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,China,59,female,13
777588,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,Japan,59,male,13
786844,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,Australia,35,female,13
643262,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,France,39,male,13
192180,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,UK,21,male,13
784510,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,UK,70,female,13
400671,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,Brazil,38,female,13
210552,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,China,48,male,13
798826,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Australia,34,female,13
455035,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,Australia,23,female,13
365786,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,UK,50,female,13
368000,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,Japan,25,female,13
527347,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,Brazil,48,female,13
998479,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,Japan,54,female,13
977025,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,Brazil,48,male,13
578287,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,Australia,59,female,13
203811,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,India,63,male,13
872556,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,UK,22,male,13
276321,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,Brazil,71,female,13
147474,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,India,46,female,13
705371,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,USA,45,female,13
197547,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,China,31,female,13
762692,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,Australia,30,male,13
128895,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,Brazil,22,male,13
850410,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,Germany,25,male,13
987284,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,India,40,male,13
331509,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,France,69,male,13
169704,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,USA,54,male,13
